id_ent,id_mun,month_def,year_def,tot_covid_deaths,excess_mortality_ssa,rate_excess_mortality_ssa,excess_mortality_inegi,rate_excess_inegi
15,15087,5,2020,9,2,-91.67,37,154.17
15,15087,5,2021,3,0,-100,NA,NA
15,15087,5,2022,1,NA,NA,NA,NA
15,15087,6,2020,6,0,-100,28,121.74
15,15087,6,2021,1,0,-100,NA,NA
15,15087,6,2022,1,NA,NA,NA,NA
15,15087,7,2020,4,0,-100,31,124
15,15087,7,2021,1,0,-100,NA,NA
15,15087,7,2022,0,NA,NA,NA,NA
15,15087,8,2020,6,0,-100,10,35.71
15,15087,8,2021,2,5,-82.14,NA,NA
15,15087,8,2022,0,NA,NA,NA,NA
15,15087,9,2020,2,0,-100,20,74.07
15,15087,9,2021,4,7,-74.07,NA,NA
15,15087,9,2022,0,NA,NA,NA,NA
15,15087,10,2020,3,0,-100,14,56
15,15087,10,2021,1,5,-80,NA,NA
15,15087,10,2022,0,NA,NA,NA,NA
15,15087,11,2020,4,1,-96.43,20,71.43
15,15087,11,2021,2,0,-100,NA,NA
15,15087,11,2022,0,NA,NA,NA,NA
15,15087,12,2020,12,4,-86.67,39,130
15,15087,12,2021,1,0,-100,NA,NA
15,15087,12,2022,0,NA,NA,NA,NA
15,15088,1,2020,0,0,-100,-11,-17.19
15,15088,1,2021,15,93,45.31,NA,NA
15,15088,1,2022,2,NA,NA,NA,NA
15,15088,2,2020,0,0,-100,8,16.67
15,15088,2,2021,16,77,60.42,NA,NA
15,15088,2,2022,6,NA,NA,NA,NA
15,15088,3,2020,0,0,-100,-8,-14.29
15,15088,3,2021,7,31,-44.64,NA,NA
15,15088,3,2022,2,NA,NA,NA,NA
15,15088,4,2020,1,7,-84.44,13,28.89
15,15088,4,2021,4,15,-66.67,NA,NA
15,15088,4,2022,1,NA,NA,NA,NA
15,15088,5,2020,5,24,-52,51,102
15,15088,5,2021,1,5,-90,NA,NA
15,15088,5,2022,1,NA,NA,NA,NA
15,15088,6,2020,12,53,0,86,162.26
15,15088,6,2021,1,4,-92.45,NA,NA
15,15088,6,2022,1,NA,NA,NA,NA
15,15088,7,2020,10,27,-51.79,38,67.86
15,15088,7,2021,2,6,-89.29,NA,NA
15,15088,7,2022,0,NA,NA,NA,NA
15,15088,8,2020,4,29,-38.3,37,78.72
15,15088,8,2021,4,39,-17.02,NA,NA
15,15088,8,2022,0,NA,NA,NA,NA
15,15088,9,2020,4,8,-85.19,13,24.07
15,15088,9,2021,7,38,-29.63,NA,NA
15,15088,9,2022,0,NA,NA,NA,NA
15,15088,10,2020,2,23,-58.18,17,30.91
15,15088,10,2021,8,32,-41.82,NA,NA
15,15088,10,2022,0,NA,NA,NA,NA
15,15088,11,2020,4,17,-68.52,20,37.04
15,15088,11,2021,4,0,-100,NA,NA
15,15088,11,2022,0,NA,NA,NA,NA
15,15088,12,2020,3,42,-36.36,61,92.42
15,15088,12,2021,1,0,-100,NA,NA
15,15088,12,2022,0,NA,NA,NA,NA
15,15089,1,2020,0,0,-100,-1,-33.33
15,15089,1,2021,1,1,-66.67,NA,NA
15,15089,1,2022,1,NA,NA,NA,NA
15,15089,2,2020,0,0,-100,-2,-50
15,15089,2,2021,1,5,25,NA,NA
15,15089,2,2022,1,NA,NA,NA,NA
15,15089,3,2020,0,0,-100,-1,-33.33
15,15089,3,2021,1,0,-100,NA,NA
15,15089,3,2022,1,NA,NA,NA,NA
15,15089,4,2020,1,0,-100,0,0
15,15089,4,2021,1,0,-100,NA,NA
15,15089,4,2022,1,NA,NA,NA,NA
15,15089,5,2020,1,0,-100,7,350
15,15089,5,2021,1,0,-100,NA,NA
15,15089,5,2022,1,NA,NA,NA,NA
15,15089,6,2020,5,1,-50,8,400
15,15089,6,2021,1,0,-100,NA,NA
15,15089,6,2022,1,NA,NA,NA,NA
15,15089,7,2020,1,0,-100,3,100
15,15089,7,2021,1,0,-100,NA,NA
15,15089,7,2022,0,NA,NA,NA,NA
15,15089,8,2020,1,0,-100,3,100
15,15089,8,2021,2,1,-66.67,NA,NA
15,15089,8,2022,0,NA,NA,NA,NA
15,15089,9,2020,1,0,-100,2,66.67
15,15089,9,2021,2,0,-100,NA,NA
15,15089,9,2022,0,NA,NA,NA,NA
15,15089,10,2020,2,0,-100,6,200
15,15089,10,2021,1,0,-100,NA,NA
15,15089,10,2022,0,NA,NA,NA,NA
15,15089,11,2020,1,0,-100,3,100
15,15089,11,2021,1,0,-100,NA,NA
15,15089,11,2022,0,NA,NA,NA,NA
15,15089,12,2020,1,0,-100,1,25
15,15089,12,2021,1,0,-100,NA,NA
15,15089,12,2022,0,NA,NA,NA,NA
15,15090,1,2020,0,0,-100,-1,-2.94
15,15090,1,2021,13,21,-38.24,NA,NA
15,15090,1,2022,1,NA,NA,NA,NA
15,15090,2,2020,0,0,-100,-1,-3.7
15,15090,2,2021,16,7,-74.07,NA,NA
15,15090,2,2022,5,NA,NA,NA,NA
15,15090,3,2020,0,0,-100,5,17.86
15,15090,3,2021,3,1,-96.43,NA,NA
15,15090,3,2022,2,NA,NA,NA,NA
15,15090,4,2020,1,0,-100,13,56.52
15,15090,4,2021,5,1,-95.65,NA,NA
15,15090,4,2022,1,NA,NA,NA,NA
15,15090,5,2020,3,1,-95.45,51,231.82
15,15090,5,2021,2,0,-100,NA,NA
15,15090,5,2022,1,NA,NA,NA,NA
15,15090,6,2020,11,3,-86.96,65,282.61
15,15090,6,2021,1,1,-95.65,NA,NA
15,15090,6,2022,1,NA,NA,NA,NA
15,15090,7,2020,13,2,-92.31,36,138.46
15,15090,7,2021,1,0,-100,NA,NA
15,15090,7,2022,0,NA,NA,NA,NA
15,15090,8,2020,6,0,-100,15,62.5
15,15090,8,2021,3,8,-66.67,NA,NA
15,15090,8,2022,0,NA,NA,NA,NA
15,15090,9,2020,5,1,-96,15,60
15,15090,9,2021,3,1,-96,NA,NA
15,15090,9,2022,0,NA,NA,NA,NA
15,15090,10,2020,5,3,-88.46,10,38.46
15,15090,10,2021,3,1,-96.15,NA,NA
15,15090,10,2022,0,NA,NA,NA,NA
15,15090,11,2020,5,0,-100,-2,-6.9
15,15090,11,2021,4,0,-100,NA,NA
15,15090,11,2022,0,NA,NA,NA,NA
15,15090,12,2020,8,2,-93.55,24,77.42
15,15090,12,2021,1,0,-100,NA,NA
15,15090,12,2022,0,NA,NA,NA,NA
15,15091,1,2020,0,0,-100,-4,-14.81
15,15091,1,2021,7,14,-48.15,NA,NA
15,15091,1,2022,1,NA,NA,NA,NA
15,15091,2,2020,0,0,-100,2,8.7
15,15091,2,2021,21,9,-60.87,NA,NA
15,15091,2,2022,6,NA,NA,NA,NA
15,15091,3,2020,0,0,-100,-6,-28.57
15,15091,3,2021,7,1,-95.24,NA,NA
15,15091,3,2022,2,NA,NA,NA,NA
15,15091,4,2020,2,0,-100,3,15
15,15091,4,2021,4,0,-100,NA,NA
15,15091,4,2022,1,NA,NA,NA,NA
15,15091,5,2020,6,0,-100,31,140.91
15,15091,5,2021,5,3,-86.36,NA,NA
15,15091,5,2022,1,NA,NA,NA,NA
15,15091,6,2020,16,2,-90,32,160
15,15091,6,2021,2,1,-95,NA,NA
15,15091,6,2022,1,NA,NA,NA,NA
15,15091,7,2020,10,2,-91.3,15,65.22
15,15091,7,2021,1,1,-95.65,NA,NA
15,15091,7,2022,0,NA,NA,NA,NA
15,15091,8,2020,10,0,-100,-5,-21.74
15,15091,8,2021,3,7,-69.57,NA,NA
15,15091,8,2022,0,NA,NA,NA,NA
15,15091,9,2020,6,1,-94.44,8,44.44
15,15091,9,2021,6,7,-61.11,NA,NA
15,15091,9,2022,0,NA,NA,NA,NA
15,15091,10,2020,4,0,-100,3,13.64
15,15091,10,2021,3,0,-100,NA,NA
15,15091,10,2022,0,NA,NA,NA,NA
15,15091,11,2020,6,1,-95.45,6,27.27
15,15091,11,2021,1,0,-100,NA,NA
15,15091,11,2022,0,NA,NA,NA,NA
15,15091,12,2020,4,2,-91.3,16,69.57
15,15091,12,2021,1,0,-100,NA,NA
15,15091,12,2022,0,NA,NA,NA,NA
15,15092,1,2020,0,0,-100,3,14.29
15,15092,1,2021,15,23,9.52,NA,NA
15,15092,1,2022,1,NA,NA,NA,NA
15,15092,2,2020,0,0,-100,5,35.71
15,15092,2,2021,7,5,-64.29,NA,NA
15,15092,2,2022,1,NA,NA,NA,NA
15,15092,3,2020,0,0,-100,-1,-6.25
15,15092,3,2021,5,3,-81.25,NA,NA
15,15092,3,2022,1,NA,NA,NA,NA
15,15092,4,2020,2,0,-100,9,64.29
15,15092,4,2021,2,2,-85.71,NA,NA
15,15092,4,2022,1,NA,NA,NA,NA
15,15092,5,2020,4,2,-84.62,16,123.08
15,15092,5,2021,1,0,-100,NA,NA
15,15092,5,2022,1,NA,NA,NA,NA
15,15092,6,2020,12,1,-91.67,19,158.33
15,15092,6,2021,2,0,-100,NA,NA
15,15092,6,2022,1,NA,NA,NA,NA
15,15092,7,2020,8,0,-100,17,141.67
15,15092,7,2021,2,1,-91.67,NA,NA
15,15092,7,2022,0,NA,NA,NA,NA
15,15092,8,2020,6,0,-100,16,123.08
15,15092,8,2021,4,2,-84.62,NA,NA
15,15092,8,2022,0,NA,NA,NA,NA
15,15092,9,2020,4,0,-100,8,53.33
15,15092,9,2021,4,2,-86.67,NA,NA
15,15092,9,2022,0,NA,NA,NA,NA
15,15092,10,2020,4,0,-100,1,6.67
15,15092,10,2021,3,0,-100,NA,NA
15,15092,10,2022,0,NA,NA,NA,NA
15,15092,11,2020,2,1,-93.75,17,106.25
15,15092,11,2021,2,0,-100,NA,NA
15,15092,11,2022,0,NA,NA,NA,NA
15,15092,12,2020,2,7,-56.25,25,156.25
15,15092,12,2021,1,0,-100,NA,NA
15,15092,12,2022,0,NA,NA,NA,NA
15,15093,1,2020,0,0,-100,7,77.78
15,15093,1,2021,3,9,0,NA,NA
15,15093,1,2022,1,NA,NA,NA,NA
15,15093,2,2020,0,0,-100,0,0
15,15093,2,2021,4,1,-88.89,NA,NA
15,15093,2,2022,2,NA,NA,NA,NA
15,15093,3,2020,0,0,-100,13,216.67
15,15093,3,2021,1,0,-100,NA,NA
15,15093,3,2022,2,NA,NA,NA,NA
15,15093,4,2020,1,0,-100,4,44.44
15,15093,4,2021,2,0,-100,NA,NA
15,15093,4,2022,1,NA,NA,NA,NA
15,15093,5,2020,4,1,-87.5,18,225
15,15093,5,2021,1,0,-100,NA,NA
15,15093,5,2022,1,NA,NA,NA,NA
15,15093,6,2020,3,0,-100,9,128.57
15,15093,6,2021,1,0,-100,NA,NA
15,15093,6,2022,1,NA,NA,NA,NA
15,15093,7,2020,1,0,-100,5,71.43
15,15093,7,2021,1,1,-85.71,NA,NA
15,15093,7,2022,0,NA,NA,NA,NA
15,15093,8,2020,2,0,-100,5,62.5
15,15093,8,2021,3,2,-75,NA,NA
15,15093,8,2022,0,NA,NA,NA,NA
15,15093,9,2020,2,0,-100,4,44.44
15,15093,9,2021,2,2,-77.78,NA,NA
15,15093,9,2022,0,NA,NA,NA,NA
15,15093,10,2020,2,0,-100,3,42.86
15,15093,10,2021,1,0,-100,NA,NA
15,15093,10,2022,0,NA,NA,NA,NA
15,15093,11,2020,1,0,-100,6,66.67
15,15093,11,2021,1,0,-100,NA,NA
15,15093,11,2022,0,NA,NA,NA,NA
15,15093,12,2020,1,1,-90,6,60
15,15093,12,2021,1,0,-100,NA,NA
15,15093,12,2022,0,NA,NA,NA,NA
15,15094,1,2020,0,0,-100,1,11.11
15,15094,1,2021,2,3,-66.67,NA,NA
15,15094,1,2022,1,NA,NA,NA,NA
15,15094,2,2020,0,0,-100,-3,-27.27
15,15094,2,2021,2,2,-81.82,NA,NA
15,15094,2,2022,2,NA,NA,NA,NA
15,15094,3,2020,0,0,-100,1,10
15,15094,3,2021,3,2,-80,NA,NA
15,15094,3,2022,1,NA,NA,NA,NA
15,15094,4,2020,1,0,-100,-1,-12.5
15,15094,4,2021,2,2,-75,NA,NA
15,15094,4,2022,1,NA,NA,NA,NA
15,15094,5,2020,2,1,-87.5,13,162.5
15,15094,5,2021,1,1,-87.5,NA,NA
15,15094,5,2022,1,NA,NA,NA,NA
15,15094,6,2020,2,0,-100,6,66.67
15,15094,6,2021,1,0,-100,NA,NA
15,15094,6,2022,1,NA,NA,NA,NA
15,15094,7,2020,1,0,-100,12,150
15,15094,7,2021,1,0,-100,NA,NA
15,15094,7,2022,0,NA,NA,NA,NA
15,15094,8,2020,4,0,-100,8,88.89
15,15094,8,2021,2,0,-100,NA,NA
15,15094,8,2022,0,NA,NA,NA,NA
15,15094,9,2020,2,0,-100,0,0
15,15094,9,2021,2,1,-90.91,NA,NA
15,15094,9,2022,0,NA,NA,NA,NA
15,15094,10,2020,1,0,-100,-3,-30
15,15094,10,2021,1,0,-100,NA,NA
15,15094,10,2022,0,NA,NA,NA,NA
15,15094,11,2020,1,0,-100,2,20
15,15094,11,2021,1,0,-100,NA,NA
15,15094,11,2022,0,NA,NA,NA,NA
15,15094,12,2020,1,0,-100,0,0
15,15094,12,2021,1,0,-100,NA,NA
15,15094,12,2022,0,NA,NA,NA,NA
15,15095,1,2020,0,0,-100,-2,-8.33
15,15095,1,2021,12,13,-45.83,NA,NA
15,15095,1,2022,1,NA,NA,NA,NA
15,15095,2,2020,0,0,-100,2,9.52
15,15095,2,2021,5,8,-61.9,NA,NA
15,15095,2,2022,3,NA,NA,NA,NA
15,15095,3,2020,0,0,-100,14,82.35
15,15095,3,2021,7,5,-70.59,NA,NA
15,15095,3,2022,3,NA,NA,NA,NA
15,15095,4,2020,1,0,-100,9,45
15,15095,4,2021,6,1,-95,NA,NA
15,15095,4,2022,1,NA,NA,NA,NA
15,15095,5,2020,4,0,-100,14,70
15,15095,5,2021,1,0,-100,NA,NA
15,15095,5,2022,1,NA,NA,NA,NA
15,15095,6,2020,14,2,-88.24,28,164.71
15,15095,6,2021,1,0,-100,NA,NA
15,15095,6,2022,1,NA,NA,NA,NA
15,15095,7,2020,5,0,-100,18,90
15,15095,7,2021,2,0,-100,NA,NA
15,15095,7,2022,0,NA,NA,NA,NA
15,15095,8,2020,4,1,-95,4,20
15,15095,8,2021,3,4,-80,NA,NA
15,15095,8,2022,0,NA,NA,NA,NA
15,15095,9,2020,7,0,-100,-2,-10
15,15095,9,2021,2,1,-95,NA,NA
15,15095,9,2022,0,NA,NA,NA,NA
15,15095,10,2020,2,0,-100,-1,-4.76
15,15095,10,2021,3,0,-100,NA,NA
15,15095,10,2022,0,NA,NA,NA,NA
15,15095,11,2020,3,0,-100,9,39.13
15,15095,11,2021,2,0,-100,NA,NA
15,15095,11,2022,0,NA,NA,NA,NA
15,15095,12,2020,4,1,-96.15,15,57.69
15,15095,12,2021,1,0,-100,NA,NA
15,15095,12,2022,0,NA,NA,NA,NA
15,15096,1,2020,0,0,-100,6,66.67
15,15096,1,2021,4,22,144.44,NA,NA
15,15096,1,2022,1,NA,NA,NA,NA
15,15096,2,2020,0,0,-100,-5,-33.33
15,15096,2,2021,2,8,-46.67,NA,NA
15,15096,2,2022,2,NA,NA,NA,NA
15,15096,3,2020,0,0,-100,4,44.44
15,15096,3,2021,3,8,-11.11,NA,NA
15,15096,3,2022,1,NA,NA,NA,NA
15,15096,4,2020,1,0,-100,-4,-36.36
15,15096,4,2021,2,1,-90.91,NA,NA
15,15096,4,2022,1,NA,NA,NA,NA
15,15096,5,2020,2,0,-100,13,108.33
15,15096,5,2021,3,0,-100,NA,NA
15,15096,5,2022,1,NA,NA,NA,NA
15,15096,6,2020,2,2,-75,5,62.5
15,15096,6,2021,1,0,-100,NA,NA
15,15096,6,2022,1,NA,NA,NA,NA
15,15096,7,2020,5,4,-55.56,10,111.11
15,15096,7,2021,1,1,-88.89,NA,NA
15,15096,7,2022,0,NA,NA,NA,NA
15,15096,8,2020,5,7,-22.22,12,133.33
15,15096,8,2021,1,6,-33.33,NA,NA
15,15096,8,2022,0,NA,NA,NA,NA
15,15096,9,2020,3,4,-50,11,137.5
15,15096,9,2021,4,1,-87.5,NA,NA
15,15096,9,2022,0,NA,NA,NA,NA
15,15096,10,2020,1,4,-55.56,8,88.89
15,15096,10,2021,4,2,-77.78,NA,NA
15,15096,10,2022,0,NA,NA,NA,NA
15,15096,11,2020,2,4,-63.64,13,118.18
15,15096,11,2021,2,0,-100,NA,NA
15,15096,11,2022,0,NA,NA,NA,NA
15,15096,12,2020,5,11,10,22,220
15,15096,12,2021,1,0,-100,NA,NA
15,15096,12,2022,0,NA,NA,NA,NA
15,15097,1,2020,0,0,-100,-2,-25
15,15097,1,2021,2,5,-37.5,NA,NA
15,15097,1,2022,1,NA,NA,NA,NA
15,15097,2,2020,0,0,-100,0,0
15,15097,2,2021,1,2,-77.78,NA,NA
15,15097,2,2022,1,NA,NA,NA,NA
15,15097,3,2020,0,0,-100,-1,-11.11
15,15097,3,2021,1,2,-77.78,NA,NA
15,15097,3,2022,1,NA,NA,NA,NA
15,15097,4,2020,1,0,-100,1,11.11
15,15097,4,2021,1,0,-100,NA,NA
15,15097,4,2022,1,NA,NA,NA,NA
15,15097,5,2020,1,0,-100,-1,-10
15,15097,5,2021,1,0,-100,NA,NA
15,15097,5,2022,1,NA,NA,NA,NA
15,15097,6,2020,1,0,-100,2,28.57
15,15097,6,2021,1,0,-100,NA,NA
15,15097,6,2022,1,NA,NA,NA,NA
15,15097,7,2020,1,1,-85.71,5,71.43
15,15097,7,2021,1,1,-85.71,NA,NA
15,15097,7,2022,0,NA,NA,NA,NA
15,15097,8,2020,1,0,-100,-1,-16.67
15,15097,8,2021,1,5,-16.67,NA,NA
15,15097,8,2022,0,NA,NA,NA,NA
15,15097,9,2020,1,1,-83.33,1,16.67
15,15097,9,2021,1,7,16.67,NA,NA
15,15097,9,2022,0,NA,NA,NA,NA
15,15097,10,2020,1,1,-85.71,-3,-42.86
15,15097,10,2021,1,1,-85.71,NA,NA
15,15097,10,2022,0,NA,NA,NA,NA
15,15097,11,2020,1,1,-85.71,1,14.29
15,15097,11,2021,1,0,-100,NA,NA
15,15097,11,2022,0,NA,NA,NA,NA
15,15097,12,2020,1,2,-77.78,10,111.11
15,15097,12,2021,1,0,-100,NA,NA
15,15097,12,2022,0,NA,NA,NA,NA
15,15098,1,2020,0,0,-100,7,350
15,15098,1,2021,1,0,-100,NA,NA
15,15098,1,2022,1,NA,NA,NA,NA
15,15098,2,2020,0,0,-100,-1,-50
15,15098,2,2021,1,0,-100,NA,NA
15,15098,2,2022,1,NA,NA,NA,NA
15,15098,3,2020,0,0,-100,-1,-33.33
15,15098,3,2021,1,0,-100,NA,NA
15,15098,3,2022,1,NA,NA,NA,NA
15,15098,4,2020,1,0,-100,0,0
15,15098,4,2021,1,0,-100,NA,NA
15,15098,4,2022,1,NA,NA,NA,NA
15,15098,5,2020,2,0,-100,-1,-50
15,15098,5,2021,1,0,-100,NA,NA
15,15098,5,2022,1,NA,NA,NA,NA
15,15098,6,2020,1,0,-100,-1,-50
15,15098,6,2021,1,0,-100,NA,NA
15,15098,6,2022,1,NA,NA,NA,NA
15,15098,7,2020,2,0,-100,1,50
15,15098,7,2021,1,0,-100,NA,NA
15,15098,7,2022,0,NA,NA,NA,NA
15,15098,8,2020,2,1,-66.67,2,66.67
15,15098,8,2021,1,1,-66.67,NA,NA
15,15098,8,2022,0,NA,NA,NA,NA
15,15098,9,2020,2,0,-100,3,150
15,15098,9,2021,1,0,-100,NA,NA
15,15098,9,2022,0,NA,NA,NA,NA
15,15098,10,2020,1,0,-100,-1,-50
15,15098,10,2021,2,0,-100,NA,NA
15,15098,10,2022,0,NA,NA,NA,NA
15,15098,11,2020,2,0,-100,3,150
15,15098,11,2021,1,0,-100,NA,NA
15,15098,11,2022,0,NA,NA,NA,NA
15,15098,12,2020,2,0,-100,4,200
15,15098,12,2021,1,0,-100,NA,NA
15,15098,12,2022,0,NA,NA,NA,NA
15,15099,1,2020,0,0,-100,67,28.51
15,15099,1,2021,63,396,68.51,NA,NA
15,15099,1,2022,5,NA,NA,NA,NA
15,15099,2,2020,0,0,-100,22,11.46
15,15099,2,2021,61,235,22.4,NA,NA
15,15099,2,2022,29,NA,NA,NA,NA
15,15099,3,2020,0,0,-100,34,16.11
15,15099,3,2021,30,160,-24.17,NA,NA
15,15099,3,2022,6,NA,NA,NA,NA
15,15099,4,2020,2,54,-70.97,129,69.35
15,15099,4,2021,22,89,-52.15,NA,NA
15,15099,4,2022,2,NA,NA,NA,NA
15,15099,5,2020,46,303,68.33,472,262.22
15,15099,5,2021,3,18,-90,NA,NA
15,15099,5,2022,1,NA,NA,NA,NA
15,15099,6,2020,36,186,3.91,258,144.13
15,15099,6,2021,6,14,-92.18,NA,NA
15,15099,6,2022,3,NA,NA,NA,NA
15,15099,7,2020,26,165,-7.3,187,105.06
15,15099,7,2021,5,77,-56.74,NA,NA
15,15099,7,2022,0,NA,NA,NA,NA
15,15099,8,2020,20,100,-44.75,129,71.27
15,15099,8,2021,42,211,16.57,NA,NA
15,15099,8,2022,0,NA,NA,NA,NA
15,15099,9,2020,11,71,-59.66,87,49.43
15,15099,9,2021,23,105,-40.34,NA,NA
15,15099,9,2022,0,NA,NA,NA,NA
15,15099,10,2020,10,95,-51.78,108,54.82
15,15099,10,2021,11,38,-80.71,NA,NA
15,15099,10,2022,0,NA,NA,NA,NA
15,15099,11,2020,14,144,-21.74,177,96.2
15,15099,11,2021,3,0,-100,NA,NA
15,15099,11,2022,0,NA,NA,NA,NA
15,15099,12,2020,25,266,19.82,329,148.2
15,15099,12,2021,4,0,-100,NA,NA
15,15099,12,2022,0,NA,NA,NA,NA
15,15100,1,2020,0,0,-100,4,44.44
15,15100,1,2021,5,10,11.11,NA,NA
15,15100,1,2022,3,NA,NA,NA,NA
15,15100,2,2020,0,0,-100,6,100
15,15100,2,2021,4,8,33.33,NA,NA
15,15100,2,2022,1,NA,NA,NA,NA
15,15100,3,2020,0,0,-100,3,42.86
15,15100,3,2021,2,0,-100,NA,NA
15,15100,3,2022,1,NA,NA,NA,NA
15,15100,4,2020,1,0,-100,2,25
15,15100,4,2021,2,0,-100,NA,NA
15,15100,4,2022,1,NA,NA,NA,NA
15,15100,5,2020,2,2,-66.67,12,200
15,15100,5,2021,1,0,-100,NA,NA
15,15100,5,2022,1,NA,NA,NA,NA
15,15100,6,2020,3,4,-50,15,187.5
15,15100,6,2021,1,1,-87.5,NA,NA
15,15100,6,2022,1,NA,NA,NA,NA
15,15100,7,2020,8,4,-55.56,9,100
15,15100,7,2021,1,0,-100,NA,NA
15,15100,7,2022,0,NA,NA,NA,NA
15,15100,8,2020,3,0,-100,0,0
15,15100,8,2021,3,5,-37.5,NA,NA
15,15100,8,2022,0,NA,NA,NA,NA
15,15100,9,2020,3,0,-100,-2,-28.57
15,15100,9,2021,2,2,-71.43,NA,NA
15,15100,9,2022,0,NA,NA,NA,NA
15,15100,10,2020,3,0,-100,4,57.14
15,15100,10,2021,2,1,-85.71,NA,NA
15,15100,10,2022,0,NA,NA,NA,NA
15,15100,11,2020,1,2,-71.43,5,71.43
15,15100,11,2021,2,0,-100,NA,NA
15,15100,11,2022,0,NA,NA,NA,NA
15,15100,12,2020,4,5,-50,14,140
15,15100,12,2021,1,0,-100,NA,NA
15,15100,12,2022,0,NA,NA,NA,NA
15,15101,1,2020,0,0,-100,4,11.76
15,15101,1,2021,10,20,-41.18,NA,NA
15,15101,1,2022,2,NA,NA,NA,NA
15,15101,2,2020,0,0,-100,-6,-21.43
15,15101,2,2021,10,11,-60.71,NA,NA
15,15101,2,2022,6,NA,NA,NA,NA
15,15101,3,2020,0,0,-100,3,10.34
15,15101,3,2021,7,1,-96.55,NA,NA
15,15101,3,2022,1,NA,NA,NA,NA
15,15101,4,2020,1,0,-100,5,23.81
15,15101,4,2021,2,0,-100,NA,NA
15,15101,4,2022,1,NA,NA,NA,NA
15,15101,5,2020,4,5,-80.77,25,96.15
15,15101,5,2021,1,0,-100,NA,NA
15,15101,5,2022,1,NA,NA,NA,NA
15,15101,6,2020,7,5,-76.19,50,238.1
15,15101,6,2021,1,0,-100,NA,NA
15,15101,6,2022,1,NA,NA,NA,NA
15,15101,7,2020,4,3,-86.36,26,118.18
15,15101,7,2021,2,1,-95.45,NA,NA
15,15101,7,2022,0,NA,NA,NA,NA
15,15101,8,2020,6,3,-86.36,33,150
15,15101,8,2021,6,5,-77.27,NA,NA
15,15101,8,2022,0,NA,NA,NA,NA
15,15101,9,2020,2,1,-95.45,22,100
15,15101,9,2021,3,3,-86.36,NA,NA
15,15101,9,2022,0,NA,NA,NA,NA
15,15101,10,2020,5,0,-100,19,79.17
15,15101,10,2021,5,0,-100,NA,NA
15,15101,10,2022,0,NA,NA,NA,NA
15,15101,11,2020,3,0,-100,25,104.17
15,15101,11,2021,2,0,-100,NA,NA
15,15101,11,2022,0,NA,NA,NA,NA
15,15101,12,2020,6,7,-75.86,47,162.07
15,15101,12,2021,3,0,-100,NA,NA
15,15101,12,2022,0,NA,NA,NA,NA
15,15102,1,2020,0,0,-100,-3,-37.5
15,15102,1,2021,3,5,-37.5,NA,NA
15,15102,1,2022,2,NA,NA,NA,NA
15,15102,2,2020,0,0,-100,2,40
15,15102,2,2021,3,1,-80,NA,NA
15,15102,2,2022,1,NA,NA,NA,NA
15,15102,3,2020,0,0,-100,1,20
15,15102,3,2021,2,0,-100,NA,NA
15,15102,3,2022,1,NA,NA,NA,NA
15,15102,4,2020,1,0,-100,1,25
15,15102,4,2021,1,1,-75,NA,NA
15,15102,4,2022,1,NA,NA,NA,NA
15,15102,5,2020,1,0,-100,1,14.29
15,15102,5,2021,1,0,-100,NA,NA
15,15102,5,2022,1,NA,NA,NA,NA
15,15102,6,2020,2,0,-100,9,225
15,15102,6,2021,1,1,-75,NA,NA
15,15102,6,2022,1,NA,NA,NA,NA
15,15102,7,2020,1,0,-100,4,50
15,15102,7,2021,1,0,-100,NA,NA
15,15102,7,2022,0,NA,NA,NA,NA
15,15102,8,2020,1,0,-100,4,100
15,15102,8,2021,1,2,-50,NA,NA
15,15102,8,2022,0,NA,NA,NA,NA
15,15102,9,2020,2,0,-100,5,100
15,15102,9,2021,1,0,-100,NA,NA
15,15102,9,2022,0,NA,NA,NA,NA
15,15102,10,2020,2,0,-100,4,66.67
15,15102,10,2021,1,0,-100,NA,NA
15,15102,10,2022,0,NA,NA,NA,NA
15,15102,11,2020,1,0,-100,3,60
15,15102,11,2021,2,0,-100,NA,NA
15,15102,11,2022,0,NA,NA,NA,NA
15,15102,12,2020,1,0,-100,12,200
15,15102,12,2021,1,0,-100,NA,NA
15,15102,12,2022,0,NA,NA,NA,NA
15,15103,1,2020,0,0,-100,-3,-14.29
15,15103,1,2021,4,6,-71.43,NA,NA
15,15103,1,2022,1,NA,NA,NA,NA
15,15103,2,2020,0,0,-100,1,5.88
15,15103,2,2021,4,9,-47.06,NA,NA
15,15103,2,2022,4,NA,NA,NA,NA
15,15103,3,2020,0,0,-100,-6,-37.5
15,15103,3,2021,7,2,-87.5,NA,NA
15,15103,3,2022,1,NA,NA,NA,NA
15,15103,4,2020,1,0,-100,9,64.29
15,15103,4,2021,3,1,-92.86,NA,NA
15,15103,4,2022,1,NA,NA,NA,NA
15,15103,5,2020,3,1,-94.12,27,158.82
15,15103,5,2021,2,0,-100,NA,NA
15,15103,5,2022,1,NA,NA,NA,NA
15,15103,6,2020,3,1,-92.31,27,207.69
15,15103,6,2021,1,0,-100,NA,NA
15,15103,6,2022,1,NA,NA,NA,NA
15,15103,7,2020,1,0,-100,24,171.43
15,15103,7,2021,1,1,-92.86,NA,NA
15,15103,7,2022,0,NA,NA,NA,NA
15,15103,8,2020,3,1,-94.12,9,52.94
15,15103,8,2021,2,4,-76.47,NA,NA
